DateID,GWPH,SHLDQ,BB,AXL,BJRI,CHK,AMZN,FMCC,CCL,AAPL,GE,JCP,XOM,PG,IBM
19810612,0,0,0,0,0,0,0,0,0,0.46,0.01,2.87,0.11,0.04,1.76
19810615,0,0,0,0,0,0,0,0,0,0.46,0.01,2.96,0.11,0.04,1.78
19810616,0,0,0,0,0,0,0,0,0,0.45,0.01,2.96,0.11,0.04,1.75
19810617,0,0,0,0,0,0,0,0,0,0.44,0.01,3.01,0.11,0.04,1.74
19810618,0,0,0,0,0,0,0,0,0,0.44,0.01,2.96,0.11,0.04,1.71
19810619,0,0,0,0,0,0,0,0,0,0.43,0.01,2.97,0.11,0.04,1.71
19810622,0,0,0,0,0,0,0,0,0,0.41,0.01,2.94,0.11,0.04,1.73
19810623,0,0,0,0,0,0,0,0,0,0.42,0.01,2.93,0.11,0.04,1.76
19810624,0,0,0,0,0,0,0,0,0,0.41,0.01,2.86,0.11,0.04,1.77
19810625,0,0,0,0,0,0,0,0,0,0.42,0.01,2.85,0.11,0.04,1.75
19810626,0,0,0,0,0,0,0,0,0,0.41,0.01,2.8,0.11,0.04,1.74
19810629,0,0,0,0,0,0,0,0,0,0.4,0.01,2.74,0.11,0.04,1.72
19810630,0,0,0,0,0,0,0,0,0,0.37,0.01,2.78,0.11,0.04,1.72
19810701,0,0,0,0,0,0,0,0,0,0.36,0.01,2.71,0.11,0.04,1.69
19810702,0,0,0,0,0,0,0,0,0,0.36,0.01,2.69,0.11,0.04,1.69
19810706,0,0,0,0,0,0,0,0,0,0.35,0.01,2.59,0.11,0.04,1.69
19810707,0,0,0,0,0,0,0,0,0,0.36,0.01,2.52,0.11,0.04,1.69
19810708,0,0,0,0,0,0,0,0,0,0.37,0.01,2.52,0.11,0.04,1.68
19810709,0,0,0,0,0,0,0,0,0,0.34,0.01,2.68,0.11,0.04,1.68
19810710,0,0,0,0,0,0,0,0,0,0.31,0.01,2.66,0.11,0.04,1.67
19810713,0,0,0,0,0,0,0,0,0,0.32,0.01,2.75,0.11,0.04,1.66
19810714,0,0,0,0,0,0,0,0,0,0.34,0.01,2.75,0.11,0.04,1.69
19810715,0,0,0,0,0,0,0,0,0,0.34,0.01,2.78,0.11,0.04,1.68
19810716,0,0,0,0,0,0,0,0,0,0.35,0.01,2.77,0.11,0.04,1.68
19810717,0,0,0,0,0,0,0,0,0,0.37,0.01,2.74,0.11,0.04,1.67
19810720,0,0,0,0,0,0,0,0,0,0.34,0.01,2.7,0.11,0.04,1.64
19810721,0,0,0,0,0,0,0,0,0,0.34,0.01,2.69,0.11,0.04,1.65
19810722,0,0,0,0,0,0,0,0,0,0.32,0.01,2.66,0.11,0.04,1.64
19810723,0,0,0,0,0,0,0,0,0,0.33,0.01,2.61,0.11,0.04,1.63
19810724,0,0,0,0,0,0,0,0,0,0.34,0.01,2.59,0.11,0.04,1.63
19810727,0,0,0,0,0,0,0,0,0,0.35,0.01,2.64,0.11,0.04,1.65
19810728,0,0,0,0,0,0,0,0,0,0.34,0.01,2.6,0.11,0.04,1.64
19810729,0,0,0,0,0,0,0,0,0,0.34,0.01,2.63,0.11,0.04,1.64
19810730,0,0,0,0,0,0,0,0,0,0.35,0.01,2.7,0.11,0.04,1.67
19810731,0,0,0,0,0,0,0,0,0,0.35,0.01,2.71,0.11,0.04,1.67
19810803,0,0,0,0,0,0,0,0,0,0.35,0.01,2.7,0.11,0.04,1.68
19810804,0,0,0,0,0,0,0,0,0,0.36,0.01,2.74,0.11,0.04,1.73
19810805,0,0,0,0,0,0,0,0,0,0.37,0.01,2.76,0.11,0.04,1.73
19810806,0,0,0,0,0,0,0,0,0,0.36,0.01,2.78,0.11,0.04,1.71
19810807,0,0,0,0,0,0,0,0,0,0.36,0.01,2.72,0.11,0.03,1.72
19810810,0,0,0,0,0,0,0,0,0,,0.01,2.68,0.11,0.04,1.74
19810811,0,0,0,0,0,0,0,0,0,0.35,0.01,2.7,0.11,0.04,1.77
19810812,0,0,0,0,0,0,0,0,0,0.34,0.01,2.69,0.11,0.04,1.74
19810813,0,0,0,0,0,0,0,0,0,0.33,0.01,2.62,0.11,0.04,1.76
19810814,0,0,0,0,0,0,0,0,0,0.32,0.01,2.53,0.11,0.04,1.75
19810817,0,0,0,0,0,0,0,0,0,0.31,0.01,2.51,0.11,0.04,1.71
19810818,0,0,0,0,0,0,0,0,0,0.31,0.01,2.6,0.11,0.04,1.71
19810819,0,0,0,0,0,0,0,0,0,0.3,0.01,2.66,0.11,0.04,1.72
19810820,0,0,0,0,0,0,0,0,0,0.31,0.01,2.64,0.11,0.04,1.73
19810821,0,0,0,0,0,0,0,0,0,0.28,0.01,2.6,0.11,0.04,1.71
19810824,0,0,0,0,0,0,0,0,0,0.27,0.01,2.55,0.11,0.03,1.68
19810825,0,0,0,0,0,0,0,0,0,0.27,0.01,2.52,0.11,0.03,1.68
19810826,0,0,0,0,0,0,0,0,0,0.27,0.01,2.5,0.11,0.04,1.67
19810827,0,0,0,0,0,0,0,0,0,0.27,0.01,2.5,0.11,0.04,1.67
19810828,0,0,0,0,0,0,0,0,0,0.28,0.01,2.55,0.11,0.04,1.68
19810831,0,0,0,0,0,0,0,0,0,0.28,0.01,2.58,0.1,0.04,1.66
19810901,0,0,0,0,0,0,0,0,0,0.3,0.01,2.62,0.11,0.04,1.69
19810902,0,0,0,0,0,0,0,0,0,0.31,0.01,2.58,0.11,0.04,1.68
19810903,0,0,0,0,0,0,0,0,0,0.29,0.01,2.54,0.1,0.04,1.65
19810904,0,0,0,0,0,0,0,0,0,0.29,0.01,2.5,0.1,0.04,1.63
19810908,0,0,0,0,0,0,0,0,0,0.28,0,2.47,0.1,0.03,1.63
19810909,0,0,0,0,0,0,0,0,0,0.28,0,2.54,0.1,0.03,1.63
19810910,0,0,0,0,0,0,0,0,0,0.28,0,2.58,0.11,0.03,1.65
19810911,0,0,0,0,0,0,0,0,0,0.28,0,2.6,0.11,0.04,1.68
19810914,0,0,0,0,0,0,0,0,0,0.27,0,2.54,0.11,0.04,1.68
19810915,0,0,0,0,0,0,0,0,0,0.26,0,2.57,0.1,0.04,1.67
19810916,0,0,0,0,0,0,0,0,0,0.26,0,2.56,0.1,0.04,1.65
19810917,0,0,0,0,0,0,0,0,0,0.25,0,2.54,0.1,0.04,1.63
19810918,0,0,0,0,0,0,0,0,0,0.25,0,2.56,0.1,0.04,1.63
19810921,0,0,0,0,0,0,0,0,0,0.25,0,2.6,0.1,0.04,1.65
19810922,0,0,0,0,0,0,0,0,0,0.24,0,2.57,0.1,0.04,1.64
19810923,0,0,0,0,0,0,0,0,0,0.23,0,2.53,0.1,0.04,1.64
19810924,0,0,0,0,0,0,0,0,0,0.23,0,2.51,0.1,0.04,1.65
19810925,0,0,0,0,0,0,0,0,0,0.2,0,2.44,0.1,0.04,1.62
19810928,0,0,0,0,0,0,0,0,0,0.2,0,2.56,0.1,0.04,1.65
19810929,0,0,0,0,0,0,0,0,0,0.21,0.01,2.55,0.1,0.04,1.6
19810930,0,0,0,0,0,0,0,0,0,0.22,0.01,2.53,0.1,0.04,1.63
19811001,0,0,0,0,0,0,0,0,0,0.22,0.01,2.57,0.1,0.04,1.63
19811002,0,0,0,0,0,0,0,0,0,0.23,0.01,2.6,0.1,0.04,1.66
19811005,0,0,0,0,0,0,0,0,0,0.24,0.01,2.57,0.1,0.04,1.66
19811006,0,0,0,0,0,0,0,0,0,0.24,0.01,2.55,0.1,0.04,1.64
19811007,0,0,0,0,0,0,0,0,0,0.25,0.01,2.5,0.1,0.04,1.66
19811008,0,0,0,0,0,0,0,0,0,0.26,0.01,2.6,0.1,0.04,1.67
19811009,0,0,0,0,0,0,0,0,0,0.26,0.01,2.62,0.1,0.04,1.68
19811012,0,0,0,0,0,0,0,0,0,0.27,0.01,2.73,0.1,0.04,1.67
19811013,0,0,0,0,0,0,0,0,0,0.27,0.01,2.67,0.1,0.04,1.62
19811014,0,0,0,0,0,0,0,0,0,0.26,0.01,2.58,0.1,0.04,1.58
19811015,0,0,0,0,0,0,0,0,0,0.26,0.01,2.62,0.1,0.04,1.57
19811016,0,0,0,0,0,0,0,0,0,0.26,0.01,2.57,0.1,0.04,1.54
19811019,0,0,0,0,0,0,0,0,0,0.26,0.01,2.52,0.1,0.04,1.54
19811020,0,0,0,0,0,0,0,0,0,0.28,0.01,2.57,0.1,0.04,1.56
19811021,0,0,0,0,0,0,0,0,0,0.28,0.01,2.55,0.1,0.04,1.55
19811022,0,0,0,0,0,0,0,0,0,0.28,0,2.51,0.1,0.04,1.54
19811023,0,0,0,0,0,0,0,0,0,0.27,0,2.47,0.1,0.04,1.54
19811026,0,0,0,0,0,0,0,0,0,0.27,0,2.47,0.1,0.04,1.53
19811027,0,0,0,0,0,0,0,0,0,0.27,0,2.43,0.1,0.04,1.53
19811028,0,0,0,0,0,0,0,0,0,0.28,0,2.31,0.1,0.04,1.49
19811029,0,0,0,0,0,0,0,0,0,0.28,0,2.33,0.1,0.04,1.48
19811030,0,0,0,0,0,0,0,0,0,0.28,0,2.33,0.1,0.04,1.55
19811102,0,0,0,0,0,0,0,0,0,0.28,0.01,2.36,0.1,0.04,1.6
19811103,0,0,0,0,0,0,0,0,0,0.28,0.01,2.39,0.1,0.04,1.6
19811104,0,0,0,0,0,0,0,0,0,0.27,0.01,2.41,0.1,0.04,1.6
19811105,0,0,0,0,0,0,0,0,0,0.25,0.01,2.4,0.1,0.04,1.58
19811106,0,0,0,0,0,0,0,0,0,0.25,0.01,2.29,0.1,0.04,1.56
19811109,0,0,0,0,0,0,0,0,0,0.26,0.01,2.17,0.1,0.04,1.58
19811110,0,0,0,0,0,0,0,0,0,0.26,0.01,2.09,0.1,0.04,1.6
19811111,0,0,0,0,0,0,0,0,0,0.27,0.01,2.09,0.1,0.04,1.61
19811112,0,0,0,0,0,0,0,0,0,0.28,0.01,2.23,0.1,0.04,1.62
19811113,0,0,0,0,0,0,0,0,0,0.26,0.01,2.1,0.1,0.04,1.58
19811116,0,0,0,0,0,0,0,0,0,0.25,0.01,2.08,0.1,0.04,1.56
19811117,0,0,0,0,0,0,0,0,0,0.26,0.01,2.23,0.1,0.04,1.56
19811118,0,0,0,0,0,0,0,0,0,0.27,0.01,2.23,0.1,0.04,1.54
19811119,0,0,0,0,0,0,0,0,0,0.27,0.01,2.24,0.1,0.04,1.54
19811120,0,0,0,0,0,0,0,0,0,0.27,0.01,2.33,0.1,0.04,1.55
19811123,0,0,0,0,0,0,0,0,0,0.26,0.01,2.28,0.1,0.04,1.55
19811124,0,0,0,0,0,0,0,0,0,0.25,0.01,2.31,0.11,0.04,1.6
19811125,0,0,0,0,0,0,0,0,0,0.26,0.01,2.27,0.11,0.04,1.61
19811127,0,0,0,0,0,0,0,0,0,0.27,0.01,2.27,0.11,0.04,1.67
19811130,0,0,0,0,0,0,0,0,0,0.26,0.01,2.34,0.11,0.04,1.67
19811201,0,0,0,0,0,0,0,0,0,0.26,0.01,2.38,0.11,0.04,1.66
19811202,0,0,0,0,0,0,0,0,0,0.27,0.01,2.33,0.11,0.04,1.62
19811203,0,0,0,0,0,0,0,0,0,0.26,0.01,2.34,0.11,0.04,1.65
19811204,0,0,0,0,0,0,0,0,0,0.27,0.01,2.35,0.11,0.04,1.67
19811207,0,0,0,0,0,0,0,0,0,0.27,0.01,2.28,0.11,0.04,1.64
19811208,0,0,0,0,0,0,0,0,0,0.27,0.01,2.28,0.1,0.04,1.63
19811209,0,0,0,0,0,0,0,0,0,0.27,0.01,2.31,0.1,0.04,1.65
19811210,0,0,0,0,0,0,0,0,0,0.27,0.01,2.29,0.1,0.04,1.67
19811211,0,0,0,0,0,0,0,0,0,0.27,0.01,2.23,0.1,0.04,1.67
19811214,0,0,0,0,0,0,0,0,0,0.26,0.01,2.17,0.1,0.04,1.64
19811215,0,0,0,0,0,0,0,0,0,0.26,0.01,2.18,0.1,0.04,1.64
19811216,0,0,0,0,0,0,0,0,0,0.28,0.01,2.19,0.1,0.04,1.66
19811217,0,0,0,0,0,0,0,0,0,0.3,0.01,2.23,0.1,0.04,1.71
19811218,0,0,0,0,0,0,0,0,0,0.32,0.01,2.33,0.1,0.04,1.74
19811221,0,0,0,0,0,0,0,0,0,0.31,0.01,2.32,0.1,0.04,1.73
19811222,0,0,0,0,0,0,0,0,0,0.31,0.01,2.29,0.1,0.04,1.74
19811223,0,0,0,0,0,0,0,0,0,0.31,0.01,2.32,0.1,0.04,1.72
19811224,0,0,0,0,0,0,0,0,0,0.31,0.01,2.34,0.1,0.04,1.75
19811228,0,0,0,0,0,0,0,0,0,0.3,0.01,2.31,0.1,0.04,1.73
19811229,0,0,0,0,0,0,0,0,0,0.3,0.01,2.36,0.1,0.04,1.72
19811230,0,0,0,0,0,0,0,0,0,0.31,0.01,2.39,0.1,0.04,1.75
19811231,0,0,0,0,0,0,0,0,0,0.31,0.01,2.36,0.1,0.04,1.74
19820104,0,0,0,0,0,0,0,0,0,0.31,0.01,2.38,0.1,0.04,1.78
19820105,0,0,0,0,0,0,0,0,0,0.3,0.01,2.37,0.1,0.04,1.75
19820106,0,0,0,0,0,0,0,0,0,0.29,0.01,2.38,0.1,0.04,1.74
19820107,0,0,0,0,0,0,0,0,0,0.27,0.01,2.43,0.1,0.04,1.74
19820108,0,0,0,0,0,0,0,0,0,0.28,0.01,2.45,0.1,0.04,1.74
19820111,0,0,0,0,0,0,0,0,0,0.26,0.01,2.39,0.1,0.04,1.74
19820112,0,0,0,0,0,0,0,0,0,0.25,0.01,2.4,0.1,0.04,1.76
19820113,0,0,0,0,0,0,0,0,0,0.25,0.01,2.3,0.1,0.04,1.76
19820114,0,0,0,0,0,0,0,0,0,0.27,0.01,2.32,0.1,0.04,1.8
19820115,0,0,0,0,0,0,0,0,0,0.28,0.01,2.35,0.1,0.04,1.83
19820118,0,0,0,0,0,0,0,0,0,0.29,0.01,2.36,0.1,0.04,1.9
19820119,0,0,0,0,0,0,0,0,0,0.28,0.01,2.35,0.1,0.04,1.87
19820120,0,0,0,0,0,0,0,0,0,0.29,0.01,2.37,0.1,0.04,1.88
19820121,0,0,0,0,0,0,0,0,0,0.29,0.01,2.42,0.1,0.04,1.91
19820122,0,0,0,0,0,0,0,0,0,0.29,0.01,2.41,0.1,0.04,1.89
19820125,0,0,0,0,0,0,0,0,0,0.28,0.01,2.37,0.1,0.04,1.9
19820126,0,0,0,0,0,0,0,0,0,0.27,0.01,2.41,0.1,0.04,1.89
19820127,0,0,0,0,0,0,0,0,0,0.28,0.01,2.45,0.1,0.04,1.92
19820128,0,0,0,0,0,0,0,0,0,0.28,0.01,2.49,0.1,0.04,1.97
19820129,0,0,0,0,0,0,0,0,0,0.29,0.01,2.57,0.1,0.04,1.95
19820201,0,0,0,0,0,0,0,0,0,0.28,0.01,2.48,0.1,0.04,1.92
19820202,0,0,0,0,0,0,0,0,0,0.29,0.01,2.54,0.1,0.04,1.93
19820203,0,0,0,0,0,0,0,0,0,0.29,0.01,2.53,0.1,0.04,1.92
19820204,0,0,0,0,0,0,0,0,0,0.28,0.01,2.52,0.1,0.04,1.96
19820205,0,0,0,0,0,0,0,0,0,0.28,0.01,2.57,0.1,0.04,1.96
19820208,0,0,0,0,0,0,0,0,0,0.26,0.01,2.48,0.1,0.04,1.91
19820209,0,0,0,0,0,0,0,0,0,0.26,0.01,2.47,0.1,0.04,1.91
19820210,0,0,0,0,0,0,0,0,0,0.27,0.01,2.45,0.1,0.04,1.92
19820211,0,0,0,0,0,0,0,0,0,0.26,0.01,2.45,0.1,0.04,1.9
19820212,0,0,0,0,0,0,0,0,0,0.27,0.01,2.45,0.1,0.04,1.89
19820216,0,0,0,0,0,0,0,0,0,0.26,0.01,2.45,0.1,0.04,1.93
19820217,0,0,0,0,0,0,0,0,0,0.26,0.01,2.49,0.1,0.04,1.93
19820218,0,0,0,0,0,0,0,0,0,0.27,0.01,2.52,0.1,0.04,1.95
19820219,0,0,0,0,0,0,0,0,0,0.27,0.01,2.53,0.1,0.04,1.94
19820222,0,0,0,0,0,0,0,0,0,0.26,0.01,2.56,0.1,0.04,1.88
19820223,0,0,0,0,0,0,0,0,0,0.26,0.01,2.6,0.1,0.04,1.89
19820224,0,0,0,0,0,0,0,0,0,0.26,0.01,2.75,0.1,0.04,1.93
19820225,0,0,0,0,0,0,0,0,0,0.26,0.01,2.68,0.1,0.04,1.91
19820226,0,0,0,0,0,0,0,0,0,0.26,0.01,2.67,0.1,0.04,1.92
19820301,0,0,0,0,0,0,0,0,0,0.26,0.01,2.79,0.1,0.04,1.93
19820302,0,0,0,0,0,0,0,0,0,0.26,0.01,2.74,0.1,0.04,1.89
19820303,0,0,0,0,0,0,0,0,0,0.26,0.01,2.74,0.1,0.04,1.86
19820304,0,0,0,0,0,0,0,0,0,0.25,0.01,2.72,0.1,0.04,1.84
19820305,0,0,0,0,0,0,0,0,0,0.24,0.01,2.69,0.1,0.04,1.82
19820308,0,0,0,0,0,0,0,0,0,0.23,0.01,2.62,0.1,0.04,1.79
19820309,0,0,0,0,0,0,0,0,0,0.23,0.01,2.65,0.1,0.04,1.82
19820310,0,0,0,0,0,0,0,0,0,0.23,0.01,2.74,0.1,0.04,1.83
19820311,0,0,0,0,0,0,0,0,0,0.23,0.01,2.75,0.1,0.04,1.81
19820312,0,0,0,0,0,0,0,0,0,0.22,0.01,2.72,0.1,0.04,1.8
19820315,0,0,0,0,0,0,0,0,0,0.21,0.01,2.7,0.1,0.04,1.83
19820316,0,0,0,0,0,0,0,0,0,0.21,0.01,2.7,0.1,0.04,1.78
19820317,0,0,0,0,0,0,0,0,0,0.2,0.01,2.7,0.1,0.04,1.78
19820318,0,0,0,0,0,0,0,0,0,0.22,0.01,2.81,0.1,0.04,1.8
19820319,0,0,0,0,0,0,0,0,0,0.24,0.01,2.85,0.1,0.04,1.79
19820322,0,0,0,0,0,0,0,0,0,0.25,0.01,2.9,0.1,0.04,1.84
19820323,0,0,0,0,0,0,0,0,0,0.25,0.01,2.94,0.1,0.04,1.85
19820324,0,0,0,0,0,0,0,0,0,0.24,0.01,2.87,0.1,0.04,1.84
19820325,0,0,0,0,0,0,0,0,0,0.23,0.01,2.89,0.1,0.04,1.86
19820326,0,0,0,0,0,0,0,0,0,0.23,0.01,2.82,0.1,0.04,1.83
19820329,0,0,0,0,0,0,0,0,0,0.24,0.01,2.82,0.1,0.04,1.86
19820330,0,0,0,0,0,0,0,0,0,0.24,0.01,2.72,0.1,0.04,1.88
19820331,0,0,0,0,0,0,0,0,0,0.24,0.01,2.88,0.1,0.04,1.86
19820401,0,0,0,0,0,0,0,0,0,0.25,0.01,2.96,0.1,0.04,1.89
19820402,0,0,0,0,0,0,0,0,0,0.25,0.01,2.92,0.1,0.04,1.91
19820405,0,0,0,0,0,0,0,0,0,0.25,0.01,2.92,0.1,0.04,1.91
19820406,0,0,0,0,0,0,0,0,0,0.25,0.01,2.96,0.1,0.04,1.92
19820407,0,0,0,0,0,0,0,0,0,0.25,0.01,2.98,0.1,0.04,1.92
19820408,0,0,0,0,0,0,0,0,0,0.25,0.01,2.98,0.1,0.04,1.93
19820412,0,0,0,0,0,0,0,0,0,0.25,0.01,2.99,0.1,0.04,1.93
19820413,0,0,0,0,0,0,0,0,0,0.23,0.01,2.99,0.1,0.05,1.93
19820414,0,0,0,0,0,0,0,0,0,0.23,0.01,3,0.1,0.05,1.98
19820415,0,0,0,0,0,0,0,0,0,0.23,0.01,2.99,0.1,0.05,2.01
19820416,0,0,0,0,0,0,0,0,0,0.24,0.01,3.01,0.1,0.05,2
19820419,0,0,0,0,0,0,0,0,0,0.23,0.01,3.03,0.1,0.05,1.98
19820420,0,0,0,0,0,0,0,0,0,0.22,0.01,3.04,0.1,0.05,1.96
19820421,0,0,0,0,0,0,0,0,0,0.22,0.01,3.09,0.1,0.05,1.98
19820422,0,0,0,0,0,0,0,0,0,0.22,0.01,3.09,0.1,0.05,2
19820423,0,0,0,0,0,0,0,0,0,0.22,0.01,3.15,0.1,0.05,2.04
19820426,0,0,0,0,0,0,0,0,0,0.22,0.01,3.13,0.1,0.05,2.05
19820427,0,0,0,0,0,0,0,0,0,0.22,0.01,3.11,0.1,0.05,2.02
19820428,0,0,0,0,0,0,0,0,0,0.21,0.01,3.06,0.1,0.05,2.02
19820429,0,0,0,0,0,0,0,0,0,0.21,0.01,3.03,0.1,0.05,1.99
19820430,0,0,0,0,0,0,0,0,0,0.21,0.01,3.02,0.1,0.05,2
19820503,0,0,0,0,0,0,0,0,0,0.22,0.01,3.04,0.1,0.05,2
19820504,0,0,0,0,0,0,0,0,0,0.22,0.01,3.08,0.1,0.05,2.01
19820505,0,0,0,0,0,0,0,0,0,0.22,0.01,3.08,0.1,0.05,2.02
19820506,0,0,0,0,0,0,0,0,0,0.23,0.01,3.07,0.1,0.05,2.04
19820507,0,0,0,0,0,0,0,0,0,0.23,0.01,3.07,0.1,0.05,2.04
19820510,0,0,0,0,0,0,0,0,0,0.23,0.01,3.07,0.1,0.05,2.01
19820511,0,0,0,0,0,0,0,0,0,0.22,0.01,3.08,0.1,0.05,2.03
19820512,0,0,0,0,0,0,0,0,0,0.21,0.01,3.05,0.1,0.04,2.01
19820513,0,0,0,0,0,0,0,0,0,0.22,0.01,3.01,0.1,0.04,2
19820514,0,0,0,0,0,0,0,0,0,0.21,0.01,3.01,0.1,0.04,2
19820517,0,0,0,0,0,0,0,0,0,0.2,0.01,3.03,0.1,0.04,1.98
19820518,0,0,0,0,0,0,0,0,0,0.2,0.01,3.02,0.1,0.04,1.98
19820519,0,0,0,0,0,0,0,0,0,0.2,0.01,3.03,0.1,0.04,1.97
19820520,0,0,0,0,0,0,0,0,0,0.2,0.01,3.03,0.1,0.04,1.98
19820521,0,0,0,0,0,0,0,0,0,0.2,0.01,3.07,0.1,0.04,1.97
19820524,0,0,0,0,0,0,0,0,0,0.2,0.01,3.03,0.1,0.04,1.96
19820525,0,0,0,0,0,0,0,0,0,0.2,0.01,3.06,0.1,0.04,1.95
19820526,0,0,0,0,0,0,0,0,0,0.2,0.01,2.97,0.1,0.04,1.95
19820527,0,0,0,0,0,0,0,0,0,0.2,0.01,2.97,0.1,0.04,1.95
19820528,0,0,0,0,0,0,0,0,0,0.2,0.01,2.97,0.1,0.04,1.94
19820601,0,0,0,0,0,0,0,0,0,0.19,0.01,3.01,0.1,0.04,1.94
19820602,0,0,0,0,0,0,0,0,0,0.2,0.01,3.04,0.1,0.04,1.95
19820603,0,0,0,0,0,0,0,0,0,0.19,0.01,2.97,0.1,0.04,1.94
19820604,0,0,0,0,0,0,0,0,0,0.19,0.01,2.99,0.1,0.04,1.9
19820607,0,0,0,0,0,0,0,0,0,0.19,0.01,3,0.1,0.04,1.89
19820608,0,0,0,0,0,0,0,0,0,0.18,0.01,2.97,0.1,0.04,1.83
19820609,0,0,0,0,0,0,0,0,0,0.18,0.01,2.94,0.1,0.04,1.83
19820610,0,0,0,0,0,0,0,0,0,0.18,0.01,2.94,0.1,0.04,1.85
19820611,0,0,0,0,0,0,0,0,0,0.19,0.01,3.07,0.1,0.04,1.88
19820614,0,0,0,0,0,0,0,0,0,0.19,0.01,3.07,0.1,0.04,1.86
19820615,0,0,0,0,0,0,0,0,0,0.19,0.01,3.15,0.1,0.04,1.88
19820616,0,0,0,0,0,0,0,0,0,0.19,0.01,3.15,0.1,0.04,1.87
19820617,0,0,0,0,0,0,0,0,0,0.19,0.01,3.15,0.1,0.04,1.84
19820618,0,0,0,0,0,0,0,0,0,0.18,0.01,3.21,0.1,0.04,1.84
19820621,0,0,0,0,0,0,0,0,0,0.18,0.01,3.22,0.1,0.04,1.85
19820622,0,0,0,0,0,0,0,0,0,0.19,0.01,3.29,0.1,0.04,1.88
19820623,0,0,0,0,0,0,0,0,0,0.19,0.01,3.28,0.1,0.04,1.92
19820624,0,0,0,0,0,0,0,0,0,0.19,0.01,3.29,0.1,0.04,1.9
19820625,0,0,0,0,0,0,0,0,0,0.19,0.01,3.25,0.1,0.04,1.9
19820628,0,0,0,0,0,0,0,0,0,0.19,0.01,3.19,0.1,0.04,1.92
19820629,0,0,0,0,0,0,0,0,0,0.18,0.01,3.15,0.1,0.04,1.92
19820630,0,0,0,0,0,0,0,0,0,0.18,0.01,3.19,0.1,0.04,1.91
19820701,0,0,0,0,0,0,0,0,0,0.18,0.01,3.21,0.1,0.04,1.91
19820702,0,0,0,0,0,0,0,0,0,0.17,0.01,3.24,0.1,0.04,1.89
19820706,0,0,0,0,0,0,0,0,0,0.16,0.01,3.22,0.1,0.04,1.9
19820707,0,0,0,0,0,0,0,0,0,0.16,0.01,3.21,0.1,0.04,1.92
19820708,0,0,0,0,0,0,0,0,0,0.16,0.01,3.16,0.09,0.04,1.94
19820709,0,0,0,0,0,0,0,0,0,0.16,0.01,3.22,0.1,0.04,1.97
19820712,0,0,0,0,0,0,0,0,0,0.16,0.01,3.31,0.09,0.05,2.11
19820713,0,0,0,0,0,0,0,0,0,0.18,0.01,3.31,0.09,0.05,2.03
19820714,0,0,0,0,0,0,0,0,0,0.18,0.01,3.34,0.09,0.05,2.11
19820715,0,0,0,0,0,0,0,0,0,0.18,0.01,3.38,0.09,0.05,2.1
19820716,0,0,0,0,0,0,0,0,0,0.19,0.01,3.43,0.1,0.05,2.1
19820719,0,0,0,0,0,0,0,0,0,0.19,0.01,3.46,0.09,0.05,2.07
19820720,0,0,0,0,0,0,0,0,0,0.2,0.01,3.56,0.09,0.05,2.12
19820721,0,0,0,0,0,0,0,0,0,0.2,0.01,3.5,0.09,0.05,2.12
19820722,0,0,0,0,0,0,0,0,0,0.2,0.01,3.45,0.1,0.05,2.1
19820723,0,0,0,0,0,0,0,0,0,0.2,0.01,3.37,0.09,0.05,2.09
19820726,0,0,0,0,0,0,0,0,0,0.19,0.01,3.38,0.09,0.05,2.07
19820727,0,0,0,0,0,0,0,0,0,0.19,0.01,3.38,0.09,0.05,2.06
19820728,0,0,0,0,0,0,0,0,0,0.18,0.01,3.37,0.09,0.05,2.04
19820729,0,0,0,0,0,0,0,0,0,0.19,0.01,3.36,0.09,0.05,2.06
19820730,0,0,0,0,0,0,0,0,0,0.19,0.01,3.37,0.09,0.05,2.07
19820802,0,0,0,0,0,0,0,0,0,0.2,0.01,3.4,0.09,0.05,2.1
19820803,0,0,0,0,0,0,0,0,0,0.18,0.01,3.41,0.09,0.05,2.08
19820804,0,0,0,0,0,0,0,0,0,0.18,0.01,3.33,0.09,0.05,2.07
19820805,0,0,0,0,0,0,0,0,0,0.18,0.01,3.17,0.09,0.05,2.04
19820806,0,0,0,0,0,0,0,0,0,0.17,0.01,3.04,0.09,0.04,2.01
19820809,0,0,0,0,0,0,0,0,0,0.18,0.01,2.99,0.09,0.04,2.02
19820810,0,0,0,0,0,0,0,0,0,0.19,0.01,3.03,0.09,0.04,2.01
19820811,0,0,0,0,0,0,0,0,0,0.19,0.01,3.02,0.09,0.05,1.99
19820812,0,0,0,0,0,0,0,0,0,0.19,0.01,3.03,0.09,0.04,1.99
19820813,0,0,0,0,0,0,0,0,0,0.19,0.01,3.05,0.09,0.05,2.01
19820816,0,0,0,0,0,0,0,0,0,0.19,0.01,3.17,0.09,0.05,2.01
19820817,0,0,0,0,0,0,0,0,0,0.2,0.01,3.4,0.1,0.05,2.11
19820818,0,0,0,0,0,0,0,0,0,0.2,0.01,3.46,0.1,0.05,2.1
19820819,0,0,0,0,0,0,0,0,0,0.2,0.01,3.45,0.1,0.05,2.11
19820820,0,0,0,0,0,0,0,0,0,0.21,0.01,3.62,0.1,0.05,2.18
19820823,0,0,0,0,0,0,0,0,0,0.22,0.01,3.75,0.1,0.05,2.21
19820824,0,0,0,0,0,0,0,0,0,0.23,0.01,3.69,0.1,0.05,2.18
